2008-05-31 08:00,20.0,-,18.0,88,1015,-,SE,29.6,Clear
2008-06-28 14:00,26.0,,18.0,61,1012,-,SSE,25.9,Clear
2008-06-28 15:00,25.0,,17.0,61,1011,-,SSE,25.9,Clear
2008-06-28 16:00,25.0,,17.0,61,1011,-,SSE,29.6,Clear
2008-06-29 08:00,20.0,,17.0,83,1013,10.0,SE,29.6,MostlyCloudy
2008-06-29 09:00,21.0,,17.0,78,1013,10.0,SE,31.5,MostlyCloudy
2008-06-29 10:00,22.0,,18.0,78,1014,10.0,SE,35.2,PartlyCloudy
2008-06-29 11:00,24.0,,18.0,69,1014,-,SSE,29.6,Clear
2008-06-29 12:00,24.0,,19.0,73,1013,-,SSE,33.3,Clear
2008-06-29 13:00,25,,19,57,1014,15,SSE,24.1,PartlyCloudy
2008-06-29 13:00,25.0,,19.0,69,1012,-,SSE,24.1,Clear
2008-06-29 14:00,26.0,,18.0,61,1012,-,SSE,25.9,Clear
2008-06-29 15:00,25.0,,17.0,61,1011,-,SSE,25.9,Clear
2008-06-29 16:00,25.0,,17.0,61,1011,-,SSE,29.6,Clear
2008-06-30 08:00,20.0,,17.0,83,1014,-,SE,27.8,Clear
2008-06-30 09:00,22.0,,17.0,73,1015,-,SE,31.5,Clear
2008-06-30 10:00,23.0,,17.0,69,1015,-,SSE,29.6,Clear
2008-06-30 11:00,24.0,,17.0,65,1015,-,SSE,22.2,Clear
2008-06-30 12:00,25.0,,17.0,61,1014,-,S,18.5,Clear
2008-06-30 13:00,26,,18,51,1014,15,S,20.4,PartlyCloudy
2008-06-30 13:00,26.0,,18.0,61,1013,-,S,20.4,Clear
2008-06-30 14:00,26.0,,20.0,69,1012,-,S,16.7,Clear
2008-06-30 15:00,26.0,,18.0,61,1012,-,SSW,16.7,Clear
2008-06-30 16:00,26.0,,19.0,65,1012,-,SSW,16.7,Clear
2008-07-01 08:00,20.0,-,17.0,83,1015,10.0,ESE,25.9,ScatteredClouds
2008-07-01 09:00,23.0,-,17.0,69,1016,10.0,SE,29.6,MostlyCloudy
2008-07-01 10:00,24.0,-,17.0,65,1016,-,SE,27.8,Clear
2008-07-01 12:00,26.0,-,18.0,61,1014,-,SSE,27.8,Clear
2008-07-01 13:00,28.0,28.8,18.0,54,1014,-,SSE,22.2,Clear
2008-07-01 14:00,28.0,30.2,21.0,66,1013,-,SSE,25.9,Clear
2008-07-01 15:00,28.0,29.7,20.0,62,1012,-,SSE,24.1,Clear
2008-07-01 16:00,27.0,27.9,18.0,58,1011,-,S,18.5,Clear
2008-07-02 08:00,20.0,-,16.0,78,1014,-,SE,29.6,Clear
2008-07-02 09:00,21.0,-,16.0,73,1014,-,SE,33.3,Clear
2008-07-02 10:00,23.0,-,17.0,69,1015,-,SE,35.2,Clear
2008-07-02 11:00,25.0,-,17.0,61,1014,-,SE,27.8,Clear
2008-07-02 12:00,27.0,27.9,18.0,58,1014,-,SE,20.4,Clear
2008-07-02 13:00,26,-,17,49,1015,15,S,25.9,PartlyCloudy
2008-07-02 14:00,26.0,-,19.0,65,1013,-,S,20.4,Clear
2008-07-02 15:00,26.0,-,19.0,65,1012,-,S,18.5,Clear
2008-07-02 16:00,25.0,-,18.0,65,1012,-,SSW,20.4,Clear
2008-07-03 08:00,20.0,-,17.0,83,1016,10.0,SSE,29.6,PartlyCloudy
2008-07-03 09:00,21.0,-,17.0,78,1017,-,SSE,29.6,Clear
2008-07-03 10:00,23.0,-,17.0,69,1017,-,SSE,27.8,Clear
2008-07-03 11:00,25.0,-,17.0,61,1017,-,SSE,31.5,Clear
2008-07-03 12:00,26.0,-,17.0,57,1016,-,SSE,24.1,Clear
2008-07-03 13:00,27,-,18,46,1017,15,S,22.2,PartlyCloudy
2008-07-03 13:00,27.0,27.9,18.0,58,1015,-,S,22.2,Clear
2008-07-03 14:00,28.0,29.7,20.0,62,1015,-,S,18.5,Clear
2008-07-03 15:00,27.0,28.5,20.0,65,1014,-,SSW,16.7,Clear
2008-07-03 16:00,27.0,28.2,19.0,61,1014,-,SSW,20.4,Clear
2008-07-04 08:00,19.0,-,17.0,88,1015,10.0,SE,29.6,PartlyCloudy
2008-07-04 09:00,21.0,-,17.0,78,1016,-,SE,33.3,Clear
2008-07-04 10:00,22.0,-,17.0,73,1016,-,SE,37.0,Clear
2008-07-04 11:00,24.0,-,17.0,65,1016,-,SE,33.3,Clear
2008-07-04 12:00,25.0,-,17.0,61,1015,-,SE,25.9,Clear
2008-07-04 13:00,27,-,18,49,1016,15,SSE,27.8,PartlyCloudy
2008-07-04 13:00,27.0,27.9,18.0,58,1015,-,SSE,27.8,Clear
2008-07-04 14:00,27.0,28.5,20.0,65,1014,-,S,37.0,Clear
2008-07-04 15:00,26.0,-,20.0,69,1013,-,S,31.5,Clear
2008-07-04 16:00,26.0,-,20.0,69,1013,-,S,29.6,Clear
2008-07-05 08:00,19.0,,18.0,94,1014,10.0,SE,27.8,PartlyCloudy
2008-07-05 09:00,21.0,,18.0,83,1015,-,SE,29.6,Clear
2008-07-05 10:00,23.0,,18.0,73,1015,-,SSE,24.1,Clear
2008-07-05 11:00,25.0,,18.0,65,1015,-,SSE,22.2,Clear
2008-07-05 12:00,26.0,,18.0,61,1015,-,S,20.4,Clear
2008-07-05 13:00,26.0,,18.0,61,1014,-,S,20.4,Clear
2008-07-05 14:00,25.0,,17.0,61,1013,-,S,22.2,Clear
2008-07-05 15:00,25.0,,17.0,61,1012,-,SSW,22.2,Clear
2008-07-05 16:00,24.0,,17.0,65,1012,-,S,22.2,Clear
2008-07-06 08:00,19.0,,18.0,94,1014,10.0,SE,27.8,PartlyCloudy
2008-07-06 09:00,21.0,,18.0,83,1015,-,SE,29.6,Clear
2008-07-06 10:00,23.0,,18.0,73,1015,-,SSE,24.1,Clear
2008-07-06 11:00,25.0,,18.0,65,1015,-,SSE,22.2,Clear
2008-07-06 12:00,26.0,,18.0,61,1015,-,S,20.4,Clear
2008-07-06 13:00,26.0,,18.0,61,1014,-,S,20.4,Clear
2008-07-06 14:00,25.0,,17.0,61,1013,-,S,22.2,Clear
2008-07-06 15:00,25.0,,17.0,61,1012,-,SSW,22.2,Clear
2008-07-06 16:00,24.0,,17.0,65,1012,-,S,22.2,Clear
2008-07-07 08:00,20.0,,18.0,88,1014,10.0,SE,29.6,PartlyCloudy
2008-07-07 09:00,22.0,,17.0,73,1015,-,SE,33.3,Clear
2008-07-07 10:00,23.0,,17.0,69,1015,-,SE,29.6,Clear
2008-07-07 11:00,24.0,,17.0,65,1016,-,SSE,31.5,Clear
2008-07-07 12:00,25.0,,18.0,65,1015,10.0,ESE,27.8,ScatteredClouds
2008-07-07 13:00,26,,18,52,1016,15,SSE,27.8,PartlyCloudy
2008-07-07 13:00,26.0,,18.0,61,1015,10.0,SSE,27.8,ScatteredClouds
2008-07-07 14:00,25.0,,17.0,61,1014,10.0,SSE,24.1,MostlyCloudy
2008-07-07 15:00,24.0,,18.0,69,1014,10.0,S,24.1,MostlyCloudy
2008-07-07 16:00,24.0,,18.0,69,1013,10.0,SSE,29.6,ScatteredClouds
2008-07-07 17:00,24.0,,18.0,69,1013,10.0,SSE,18.5,MostlyCloudy
2008-07-07 18:00,22.0,,21.0,94,1013,10.0,SSE,24.1,MostlyCloudy
2008-07-08 08:00,20.0,-,18.0,88,1014,-,SE,29.6,Clear
2008-07-08 09:00,21.0,-,17.0,78,1014,10.0,SE,37.0,PartlyCloudy
2008-07-08 10:00,22.0,-,17.0,73,1014,10.0,SE,40.7,ScatteredClouds
2008-07-08 11:00,23.0,-,17.0,69,1014,10.0,SE,33.3,PartlyCloudy
2008-07-08 12:00,25.0,-,17.0,61,1013,-,SE,35.2,Clear
2008-07-08 13:00,26,-,18,51,1014,15,SE,29.6,PartlyCloudy
2008-07-08 13:00,26.0,-,18.0,61,1013,-,SE,29.6,Clear
2008-07-08 14:00,27.0,27.9,18.0,58,1012,-,S,22.2,Clear
2008-07-08 15:00,27.0,27.9,18.0,58,1011,-,SSE,24.1,Clear
2008-07-08 16:00,26,-,18,56,1012,15,SSW,18.5,PartlyCloudy
2008-07-08 16:00,26.0,-,18.0,61,1011,-,SSW,18.5,Clear
2008-07-09 08:00,20.0,-,16.0,78,1013,-,SE,24.1,Clear
2008-07-09 09:00,22.0,-,17.0,73,1014,-,SSE,25.9,Clear
2008-07-09 10:00,22.0,-,16.0,69,1014,-,SE,24.1,Clear
2008-07-09 11:00,25.0,-,17.0,61,1014,-,SSE,18.5,Clear
2008-07-09 12:00,26.0,-,18.0,61,1014,-,S,22.2,Clear
2008-07-09 13:00,27,-,18,49,1014,15,SSW,14.8,PartlyCloudy
2008-07-09 13:00,27.0,27.9,18.0,58,1013,-,SSW,14.8,Clear
2008-07-09 14:00,27.0,27.9,18.0,58,1013,-,S,16.7,Clear
2008-07-09 15:00,27.0,27.9,18.0,58,1012,-,S,22.2,Clear
2008-07-09 16:00,26.0,-,18.0,61,1012,-,S,20.4,Clear
2008-07-10 08:00,21.0,-,17.0,78,1015,10.0,SE,29.6,Overcas
2008-07-10 09:00,22.0,-,17.0,73,1016,10.0,SE,31.5,ScatteredClouds
2008-07-10 10:00,22.0,-,17.0,73,1016,10.0,SE,29.6,ScatteredClouds
2008-07-10 11:00,24.0,-,17.0,65,1016,10.0,SE,29.6,MostlyCloudy
2008-07-10 12:00,26.0,-,18.0,61,1015,-,SE,29.6,Clear
2008-07-10 13:00,28,-,19,49,1015,15,SE,25.9,PartlyCloudy
2008-07-10 14:00,28.0,29.7,20.0,62,1014,-,S,22.2,Clear
2008-07-10 15:00,28.0,30.2,21.0,66,1013,-,S,20.4,Clear
2008-07-10 16:00,27.0,27.9,18.0,58,1012,-,S,18.5,Clear
2008-07-11 08:00,21.0,-,17.0,78,1016,-,SE,31.5,Clear
2008-07-11 09:00,22.0,-,16.0,69,1016,-,SE,33.3,Clear
2008-07-11 10:00,23.0,-,17.0,69,1016,-,SSE,35.2,Clear
2008-07-11 11:00,25.0,-,17.0,61,1016,-,SSE,24.1,Clear
2008-07-11 12:00,27.0,27.9,18.0,58,1015,-,SSE,22.2,Clear
2008-07-11 13:00,28,-,18,45,1016,15,S,18.5,PartlyCloudy
2008-07-11 13:00,28.0,28.8,18.0,54,1014,-,S,18.5,Clear
2008-07-11 14:00,28.0,28.8,18.0,54,1014,-,SSW,22.2,Clear
2008-07-11 15:00,28.0,28.8,18.0,54,1013,-,SSW,20.4,Clear
2008-07-11 16:00,26.0,-,19.0,65,1013,-,S,18.5,Clear
2008-07-12 08:00,19.0,,17.0,88,1017,10.0,SE,20.4,MostlyCloudy
2008-07-12 09:00,21.0,,17.0,78,1017,10.0,SE,35.2,ScatteredClouds
2008-07-12 10:00,22.0,,17.0,73,1017,10.0,SE,33.3,ScatteredClouds
2008-07-12 11:00,23.0,,17.0,69,1017,10.0,SE,29.6,ScatteredClouds
2008-07-12 12:00,25.0,,18.0,65,1016,10.0,SE,31.5,ScatteredClouds
2008-07-12 13:00,26,,18,54,1016,15,SSE,25.9,PartlyCloudy
2008-07-12 13:00,26.0,,18.0,61,1015,-,SSE,25.9,Clear
2008-07-12 14:00,26.0,,18.0,61,1014,-,SSE,22.2,Clear
2008-07-12 16:00,25.0,,18.0,65,1012,-,S,22.2,Clear
2008-07-13 08:00,19.0,,17.0,88,1017,10.0,SE,20.4,MostlyCloudy
2008-07-13 09:00,21.0,,17.0,78,1017,10.0,SE,35.2,ScatteredClouds
2008-07-13 10:00,22.0,,17.0,73,1017,10.0,SE,33.3,ScatteredClouds
2008-07-13 11:00,23.0,,17.0,69,1017,10.0,SE,29.6,ScatteredClouds
2008-07-13 12:00,25.0,,18.0,65,1016,10.0,SE,31.5,ScatteredClouds
2008-07-13 13:00,26,,18,54,1016,15,SSE,25.9,PartlyCloudy
2008-07-13 13:00,26.0,,18.0,61,1015,-,SSE,25.9,Clear
2008-07-13 14:00,26.0,,18.0,61,1014,-,SSE,22.2,Clear
2008-07-13 16:00,25.0,,18.0,65,1012,-,S,22.2,Clear
2008-07-14 09:00,21.0,-,17.0,78,1014,-,SSE,24.1,Clear
2008-07-14 10:00,22.0,-,17.0,73,1014,-,SSE,16.7,Clear
2008-07-14 11:00,26.0,-,18.0,61,1014,-,S,13.0,Clear
2008-07-14 12:00,27.0,27.7,17.0,54,1014,-,S,13.0,Clear
2008-07-14 13:00,28,-,18,46,1014,15,WSW,16.7,PartlyCloudy
2008-07-14 13:00,28.0,28.8,18.0,54,1013,-,WSW,16.7,Clear
2008-07-14 14:00,28.0,29.2,19.0,58,1012,-,SSW,16.7,Clear
2008-07-14 15:00,27.0,27.9,18.0,58,1012,-,SW,13.0,Clear
2008-07-14 16:00,26.0,-,19.0,65,1011,-,SW,14.8,Clear
2008-07-15 08:00,21.0,-,18.0,83,1014,-,SE,24.1,Clear
2008-07-15 09:00,23.0,-,19.0,78,1015,-,SE,29.6,Clear
2008-07-15 10:00,25.0,-,19.0,69,1015,-,SE,27.8,Clear
2008-07-15 11:00,27.0,28.2,19.0,61,1015,-,SSE,24.1,Clear
2008-07-15 12:00,27.0,28.2,19.0,61,1014,-,S,16.7,Clear
2008-07-15 13:00,28.0,29.2,19.0,58,1013,-,S,20.4,Clear
2008-07-15 14:00,28.0,29.2,19.0,58,1012,-,S,20.4,Clear
2008-07-15 15:00,27.0,28.2,19.0,61,1012,-,SSW,24.1,Clear
2008-07-15 16:00,26.0,-,19.0,65,1012,-,S,20.4,Clear
2008-07-16 08:00,20.0,-,18.0,88,1015,10.0,SE,29.6,MostlyCloudy
2008-07-16 09:00,22.0,-,19.0,83,1016,10.0,SE,35.2,MostlyCloudy
2008-07-16 10:00,25.0,-,19.0,69,1016,-,SE,37.0,Clear
2008-07-16 11:00,26.0,-,18.0,61,1016,-,SE,27.8,Clear
2008-07-16 12:00,26.0,-,19.0,65,1016,-,SSE,29.6,Clear
2008-07-16 13:00,28,-,19,48,1016,15,SSE,24.1,PartlyCloudy
2008-07-16 13:00,28.0,29.2,19.0,58,1015,-,SSE,24.1,Clear
2008-07-16 14:00,28.0,28.8,18.0,54,1014,-,SSE,24.1,Clear
2008-07-16 15:00,29.0,29.8,18.0,51,1013,-,S,22.2,Clear
2008-07-16 16:00,27.0,27.9,18.0,58,1012,-,S,25.9,Clear
2008-07-17 08:00,20.0,-,17.0,83,1015,10.0,SE,27.8,MostlyCloudy
2008-07-17 10:00,23.0,-,18.0,73,1016,-,SE,29.6,Clear
2008-07-17 11:00,25.0,-,18.0,65,1016,-,SE,35.2,Clear
2008-07-17 12:00,26.0,-,18.0,61,1015,-,SE,27.8,Clear
2008-07-17 13:00,28,-,19,48,1015,15,SE,27.8,PartlyCloudy
2008-07-17 13:00,28.0,29.2,19.0,58,1014,-,SE,27.8,Clear
2008-07-17 14:00,28.0,28.8,18.0,54,1014,-,SSE,20.4,Clear
2008-07-17 15:00,29.0,29.8,18.0,51,1013,-,S,24.1,Clear
2008-07-17 16:00,27.0,28.2,19.0,61,1012,-,S,22.2,Clear
2008-07-18 08:00,20.0,-,17.0,83,1014,-,ESE,27.8,Clear
2008-07-18 09:00,21.0,-,17.0,78,1015,10.0,SSE,29.6,PartlyCloudy
2008-07-18 10:00,24.0,-,18.0,69,1015,-,SE,25.9,Clear
2008-07-18 11:00,24.0,-,18.0,69,1014,-,SSE,25.9,Clear
2008-07-18 12:00,25.0,-,19.0,69,1013,-,SSE,25.9,Clear
2008-07-18 13:00,26,-,19,58,1014,15,S,20.4,PartlyCloudy
2008-07-18 13:00,26.0,-,19.0,65,1012,-,S,20.4,Clear
2008-07-18 14:00,28.0,29.2,19.0,58,1012,-,S,25.9,Clear
2008-07-18 15:00,28.0,28.8,18.0,54,1011,-,SSW,18.5,Clear
2008-07-18 16:00,29.0,30.3,19.0,55,1010,-,S,24.1,Clear
2008-07-18 17:00,26.0,-,18.0,61,1010,-,SSW,24.1,Clear
2008-07-19 08:00,20.0,-,18.0,88,1013,10.0,SSE,20.4,MostlyCloudy
2008-07-19 09:00,22.0,-,18.0,78,1013,-,SSE,22.2,Clear
2008-07-19 10:00,23.0,-,17.0,69,1013,-,SSE,22.2,Clear
2008-07-19 11:00,25.0,-,17.0,61,1013,-,S,20.4,Clear
2008-07-19 12:00,26.0,-,17.0,57,1012,-,S,18.5,Clear
2008-07-19 13:00,27,-,17,47,1013,15,SSW,18.5,PartlyCloudy
2008-07-19 13:00,27.0,27.7,17.0,54,1012,-,SSW,18.5,Clear
2008-07-19 14:00,27.0,27.7,17.0,54,1011,-,SSW,14.8,Clear
2008-07-19 16:00,25,-,17,51,1011,15,SSW,14.8,PartlyCloudy
2008-07-19 16:00,25.0,-,17.0,61,1010,-,SSW,14.8,Clear
2008-07-20 08:00,20.0,-,18.0,88,1013,10.0,SSE,20.4,MostlyCloudy
2008-07-20 09:00,22.0,-,18.0,78,1013,-,SSE,22.2,Clear
2008-07-20 10:00,23.0,-,17.0,69,1013,-,SSE,22.2,Clear
2008-07-20 11:00,25.0,-,17.0,61,1013,-,S,20.4,Clear
2008-07-20 12:00,26.0,-,17.0,57,1012,-,S,18.5,Clear
2008-07-20 13:00,27,-,17,47,1013,15,SSW,18.5,PartlyCloudy
2008-07-20 13:00,27.0,27.7,17.0,54,1012,-,SSW,18.5,Clear
2008-07-20 14:00,27.0,27.7,17.0,54,1011,-,SSW,14.8,Clear
2008-07-20 16:00,25,-,17,51,1011,15,SSW,14.8,PartlyCloudy
2008-07-20 16:00,25.0,-,17.0,61,1010,-,SSW,14.8,Clear
2008-07-21 08:00,22.0,-,17.0,73,1013,-,SE,29.6,Clear
2008-07-21 09:00,23.0,-,17.0,69,1014,-,SE,29.6,Clear
2008-07-21 10:00,24.0,-,18.0,69,1014,-,SSE,27.8,Clear
2008-07-21 11:00,24.0,-,19.0,73,1014,-,S,29.6,Clear
2008-07-21 12:00,26.0,-,19.0,65,1013,-,SSE,33.3,Clear
2008-07-21 13:00,27,-,19,55,1014,15,SSE,29.6,PartlyCloudy
2008-07-21 13:00,27.0,28.2,19.0,61,1013,-,SSE,29.6,Clear
2008-07-21 14:00,28.0,29.2,19.0,58,1012,-,S,33.3,Clear
2008-07-21 15:00,28.0,29.2,19.0,58,1011,-,S,25.9,Clear
2008-07-21 16:00,27.0,28.2,19.0,61,1010,-,S,25.9,Clear
2008-07-22 08:00,20.0,-,18.0,88,1013,10.0,SE,35.2,MostlyCloudy
2008-07-22 09:00,20.0,-,17.0,83,1014,10.0,SE,31.5,MostlyCloudy
2008-07-22 10:00,22.0,-,17.0,73,1014,10.0,SSE,29.6,MostlyCloudy
2008-07-22 11:00,23.0,-,18.0,73,1013,10.0,SSE,31.5,MostlyCloudy
2008-07-22 12:00,25.0,-,18.0,65,1012,-,SSE,27.8,Clear
2008-07-22 13:00,27,-,19,54,1013,15,S,27.8,PartlyCloudy
2008-07-22 13:00,27.0,28.2,19.0,61,1012,-,S,27.8,Clear
2008-07-22 14:00,28.0,29.2,19.0,58,1011,-,S,24.1,Clear
2008-07-22 15:00,28.0,29.2,19.0,58,1011,-,S,24.1,Clear
2008-07-22 16:00,26.0,-,18.0,61,1010,-,S,24.1,Clear
2008-07-23 08:00,20.0,-,18.0,88,1013,-,ESE,35.2,Clear
2008-07-23 09:00,21.0,-,17.0,78,1013,-,SE,31.5,Clear
2008-07-23 10:00,22.0,-,17.0,73,1014,10.0,SE,31.5,ScatteredClouds
2008-07-23 11:00,23.0,-,18.0,73,1014,10.0,SSE,31.5,ScatteredClouds
2008-07-23 12:00,24.0,-,18.0,69,1013,10.0,SE,29.6,ScatteredClouds
2008-07-23 13:00,25.0,-,18.0,65,1012,10.0,SSE,25.9,ScatteredClouds
2008-07-23 14:00,27.0,28.2,19.0,61,1011,-,SSE,20.4,Clear
2008-07-23 15:00,26.0,-,19.0,65,1010,-,S,20.4,Clear
2008-07-23 16:00,26.0,-,19.0,65,1010,-,SSW,22.2,Clear
2008-07-24 08:00,19.0,-,18.0,94,1014,10.0,SE,33.3,MostlyCloudy
2008-07-24 09:00,20.0,-,17.0,83,1014,10.0,SSE,29.6,MostlyCloudy
2008-07-24 10:00,21.0,-,17.0,78,1014,10.0,SSE,25.9,MostlyCloudy
2008-07-24 11:00,24.0,-,19.0,73,1013,-,SSE,27.8,Clear
2008-07-24 12:00,26.0,-,19.0,65,1013,-,SSE,25.9,Clear
2008-07-24 13:00,27,-,19,52,1014,15,S,22.2,PartlyCloudy
2008-07-24 13:00,27.0,28.2,19.0,61,1013,-,S,22.2,Clear
2008-07-24 15:00,28.0,29.2,19.0,58,1011,-,SSW,22.2,Clear
2008-07-24 16:00,26.0,-,19.0,65,1011,-,S,20.4,Clear
2008-07-24 17:00,25.0,-,18.0,65,1011,-,SSE,24.1,Clear
2008-07-25 08:00,20.0,-,18.0,88,1014,10.0,SSE,33.3,PartlyCloudy
2008-07-25 09:00,21.0,-,17.0,78,1014,10.0,SE,33.3,ScatteredClouds
2008-07-25 10:00,23.0,-,17.0,69,1015,10.0,SSE,33.3,ScatteredClouds
2008-07-25 11:00,24.0,-,18.0,69,1015,-,SSE,27.8,Clear
2008-07-25 12:00,25.0,-,18.0,65,1015,-,S,27.8,Clear
2008-07-25 13:00,26,-,17,49,1014,15,SSE,27.8,PartlyCloudy
2008-07-25 13:00,26.0,-,17.0,57,1013,-,SSE,27.8,Clear
2008-07-25 14:00,27.0,27.9,18.0,58,1013,-,S,25.9,Clear
2008-07-25 15:00,25.0,-,17.0,61,1012,-,S,22.2,Clear
2008-07-25 16:00,24.0,-,17.0,65,1011,-,S,25.9,Clear
2008-07-26 08:00,20.0,,17.0,83,1014,-,SSE,27.8,Clear
2008-07-26 09:00,21.0,,17.0,78,1014,-,SE,29.6,Clear
2008-07-26 10:00,23.0,,17.0,69,1014,-,SSE,27.8,Clear
2008-07-26 11:00,24.0,,17.0,65,1013,-,SE,25.9,Clear
2008-07-26 12:00,25.0,,17.0,61,1013,-,SSE,24.1,Clear
2008-07-26 13:00,26,,17,48,1013,15,SSE,25.9,PartlyCloudy
2008-07-26 13:00,26.0,,17.0,57,1012,-,SSE,25.9,Clear
2008-07-26 14:00,26.0,,17.0,57,1011,-,S,22.2,Clear
2008-07-26 15:00,25.0,,17.0,61,1010,-,SSW,22.2,Clear
2008-07-26 16:00,25.0,,17.0,61,1010,-,SSW,24.1,Clear
2008-07-27 08:00,20.0,,17.0,83,1014,-,SSE,27.8,Clear
2008-07-27 09:00,21.0,,17.0,78,1014,-,SE,29.6,Clear
2008-07-27 10:00,23.0,,17.0,69,1014,-,SSE,27.8,Clear
2008-07-27 11:00,24.0,,17.0,65,1013,-,SE,25.9,Clear
2008-07-27 12:00,25.0,,17.0,61,1013,-,SSE,24.1,Clear
2008-07-27 13:00,26,,17,48,1013,15,SSE,25.9,PartlyCloudy
2008-07-27 13:00,26.0,,17.0,57,1012,-,SSE,25.9,Clear
2008-07-27 14:00,26.0,,17.0,57,1011,-,S,22.2,Clear
2008-07-27 15:00,25.0,,17.0,61,1010,-,SSW,22.2,Clear
2008-07-27 16:00,25.0,,17.0,61,1010,-,SSW,24.1,Clear
2008-07-28 08:00,20.0,-,17.0,83,1014,-,SE,29.6,Clear
2008-07-28 09:00,21.0,-,17.0,78,1014,-,SE,31.5,Clear
2008-07-28 10:00,22.0,-,17.0,73,1015,-,SE,37.0,Clear
